year,selling_price,km_driven,fuel,seller_type,transmission,owner
2016,969999,70000,1,1,0,2
2018,650000,15000,1,1,1,0
2010,150000,90000,4,1,1,2
2013,450000,96987,4,0,1,0
2013,475000,80000,4,1,1,0
2018,700000,10000,4,1,1,0
2013,250000,70000,4,1,1,2
2015,295000,21000,4,1,1,0
2012,352000,109000,1,1,1,0
2017,500000,40000,1,1,1,0
2010,221000,65000,1,0,1,0
2020,830000,10000,4,1,1,0
2012,385000,58000,1,0,1,0
2016,640000,36000,1,1,1,2
2008,130000,120000,4,1,1,0
2011,1700000,100000,1,1,0,2
2017,650000,70000,1,1,1,0
2011,165000,100000,1,1,1,2
2011,160000,80000,1,1,1,2
2009,500000,120000,1,1,1,4
